"","MEblack","MEblue","MEbrown","MEcyan","MEgreen","MEgreenyellow","MEgrey","MEgrey60","MElightcyan","MEmagenta","MEmidnightblue","MEpink","MEpurple","MEred","MEsalmon","MEtan","MEturquoise","MEyellow"
"GSM518784",0.0175883086640096,-0.0926038599928439,0.0812757854295446,0.0269882929107655,-0.0509082477768946,0.0124404193033319,-0.0185976869009357,0.00261644054278534,0.018140672400099,-0.00125492663025483,-0.00888199998057467,0.0788489403403418,0.0106553770746129,-0.0543122062282579,0.00967664982067075,-0.0317154335213246,0.0435392005828003,0.112072554969383
"GSM518786",-0.00663356264633961,-0.0545105693593891,-0.00339108137909885,-0.023177259665732,0.0208385495056964,-0.0123336767974661,-0.0400791371689841,0.0933535409830773,0.0348554667225403,-0.0450437305304685,0.0772245421576851,0.0195933796380376,-0.021849367253702,-0.0655150133115127,-0.0384680054786462,-0.0149938987147245,0.072903942925361,0.0332854306496942
"GSM518788",-6.18474532473491e-05,-0.0526348138130177,-0.0320704114548196,-0.00805664290094102,0.00121776566748959,-0.00932023957418092,-0.00181766266750436,-0.0150837806321327,0.0444092879754313,-0.0971385880499772,0.0109153431743829,-0.00636993355531809,-0.0218497889110628,-0.0475466480699643,-0.0282208469667305,0.0305701216852641,0.083494946752801,0.026495493900145
"GSM518790",0.0691489678748386,-0.0337006343134089,-0.0425607469162309,-0.0301326225080868,0.0199710308882795,-0.0144481132603193,-0.0374636562318663,-0.00696746950791154,0.0708038995988523,-0.0454822797799694,0.113991067918093,0.000944271799839128,-0.0266291614098835,0.0213196551602869,-0.0379132368339674,-0.013911051024308,0.0593732604707236,0.000468235477393794
"GSM518791",0.0627412657445117,-0.061992267531084,-0.0864098512086803,-0.00626052005856323,0.0438087871253809,-0.0189651659891578,-0.00701478962028232,0.0878564648422575,0.0513190385953233,-0.116103433971828,0.0598991018550457,-0.0586578126877349,-0.018854842067356,-0.00223823313602965,-0.0278997956357585,0.0292496001930038,0.119062464284117,-0.0143063946129205
"GSM518792",0.00655049227642859,-0.0191116045813501,-0.0688545130766492,0.00102827882508576,0.0811860057931258,-0.00550751066093522,-0.0572314064883887,0.0636727556360106,0.0635419446403068,-0.045405197616197,0.045493831732534,-0.0307330384251666,-0.0384475389215552,-0.0195155900976804,-0.0565288343553506,0.0218386087297309,0.0704673856024136,-0.0172198254696316
"GSM518793",0.0291436441848528,-0.0762973790135806,0.133136178488723,0.0141029409626091,-0.108091004128018,-0.00569615965713984,-0.0401124486610876,0.0053542540808006,0.0680947603688508,-0.00741547868017832,0.00653149271521835,0.0578649638999108,0.0120160094476953,-0.0128516177218618,-0.0225830229105384,0.0338088870090269,0.00122551662171212,0.143658002065798
"GSM518794",0.00840685923505695,-0.0611110898812173,0.0635563039173695,0.0125611376027021,-0.0333518694634084,0.0192490668245408,-0.0372459209088375,0.0542058601036441,-0.0663257940093679,0.000817419344847481,-0.0134591084080677,0.0323204455135564,-0.0139324028397141,-0.0490779072986324,0.0261489253193263,0.0881816028941791,0.0442232124963794,0.0168371823522486
"GSM518798",0.0208393675691386,-0.0734520028656958,-0.0202702453291553,0.0483026875382016,-0.0203003035867279,-0.00164229297881016,0.0392405611681597,0.0690367293682405,0.0135834879563024,-0.0942263205404219,-0.0158764645275091,-0.0118201910966286,0.0029163200451007,-0.0423632352144097,0.0259766941140767,0.00365785909770739,0.0680338582044018,0.026781972607273
"GSM518800",-0.0151151626018336,-0.055535517109109,0.0254687892068217,-0.00804008300606876,-0.0267465077047213,-0.0210654514970206,-0.0242937535247972,0.019555364397499,-0.011390683141099,0.0595793167662018,0.0118285303431607,0.110029267314439,-0.0231789617206934,-0.0742600834738836,0.0110952055191617,-0.0921642732985725,0.0306573790644753,0.0462955426969914
"GSM518801",0.0456500108468497,-0.0549970998645483,-0.0524621930890628,-0.109536632053022,-0.00516630879490021,-0.0467815528772034,0.0306616913344416,0.0156836775191247,0.0168624087723047,0.00849023666479389,0.0784140703581962,0.0605232744935609,-0.0344038847965051,-0.0092844261391393,-0.0167897773914108,0.00250448642318162,0.0667129810167881,0.0149545076527616
"GSM518802",0.0692822393886465,-0.0609228917098003,-0.0402422780778923,0.0102383794554631,-0.0112584355653637,-0.0226052372632981,-0.0396655839882007,-0.0616334215874044,0.0725842289950367,-0.0177524558529597,0.0159977652931262,0.0533307924834401,-0.0319629482539204,-0.00229631690154229,0.0994002640868148,0.00703423413387985,0.0695426408012429,-0.0196488834415556
"GSM518803",-0.085208494960121,-0.0889184166544915,0.202087341411338,-0.00797067250321766,-0.0873195318677144,0.00247864474642571,-0.021706525234658,-0.0378866966887565,-0.0676315452793566,0.0761740625290657,-0.033352621554371,0.126654636364233,0.00930979530594276,-0.128657154617807,0.00182715805171497,-0.0956133012829746,-0.00877123053600463,0.159857700873387
"GSM518804",0.0290799801397111,-0.0548038286020285,-0.0481221261539731,-0.0102217989206565,-0.024097269181921,-0.0102208725581367,0.0896834791943539,0.0237266591194011,0.0464086761395028,-0.0117396033375509,0.0213363999384613,0.0610304304286249,-0.0368173034505888,-0.0300524531648642,0.00771705814253096,0.0106205189007827,0.0702154908644589,-0.0237919292288084
"GSM518805",0.105534112242528,-0.0504570466472023,0.00723658248276695,-0.0313277052835891,-0.0403900511980406,-0.0309985528938245,-0.0123430261000033,-0.0445306112221315,-0.00885805112313279,-0.0356886150909519,-0.0340911662040405,0.00641170673338221,-0.0203570023498673,0.0565700343066793,0.0172289337908625,0.0114857659279247,0.0528994469013175,0.0824762648690654
"GSM518809",0.040195165166846,-0.0827213627808731,-0.0100246077081591,-0.00257524066074908,-0.00721406562635981,0.0196517621540849,-0.0415572130454277,0.0189403442890764,0.0347361207721269,0.0147227650668197,0.0356481896141596,0.0549220114039691,-0.0207495317598978,-0.0312625282022537,-0.0429893370166998,0.0446014375189678,0.0852852683807367,0.016264181019663
"GSM518810",0.064508394585514,-0.0475113553514581,-0.0739534562876159,-0.0436148511880784,-0.00947372764472902,-0.00573079312617133,-0.0246719842595322,0.0420698992433706,0.00157575710105604,-0.0521358976671081,-0.00332658237369574,0.010693470218125,-0.0306220470579233,0.000851371122415786,-0.0114697856180948,0.0976673109613707,0.0791579212263397,-0.0101027411385541
"GSM518811",0.0847539852813809,-0.0624350529285916,-0.0349224373436459,-0.00757976251030689,0.0156160623351637,-0.000356821412225114,-0.0553117130442643,0.070710797444629,-0.0340548995707976,-0.135572278362269,0.0176573277009594,-0.0575007296798748,-0.0190269721570539,0.0180778836687461,0.0298939112746781,0.0237461164417263,0.0973614430770346,-0.00819908628870891
"GSM518812",0.0940870477615447,-0.0446028030728666,-0.0613920066467211,-0.0176216710474369,-0.00980869130000353,-0.00309597740433557,-0.0101105300895694,0.0500766504404881,0.0389646047226685,-0.0733584319898995,0.0175198022764794,-0.0186620877850673,-0.0201379111030067,0.0432303165169759,-0.00571122744094723,0.0561724017745185,0.0677293485781731,-0.00947723491695118
"GSM518813",0.0141721235494613,-0.0559088592579233,-0.0343536409865844,0.00409916527089949,0.0140997206649747,-0.00977069642664437,-0.0409568381085639,0.115988548092835,0.0537699166345973,0.00428516488827661,0.00878407250212534,0.0711760371336166,-0.0366309869022856,-0.0585912804304982,-0.0288653145524108,-0.0354513335032653,0.0696688595047774,-0.0202144260393259
"GSM518814",-0.0189759643129962,-0.0678743300228992,0.0176368835358384,0.013926624873072,-0.0402816316074747,-0.0652534617265117,0.0382899375136362,-0.0537297868928963,0.0100584252576882,0.148663292935803,-0.00940030099868044,0.162663747007376,-0.0239076349678191,-0.0828800530605126,0.00801551308100179,-0.0687452868730328,0.0350277455881028,0.0404626757206779
"GSM518815",0.0744080228037761,-0.0651096126662378,6.88032206545618e-05,-0.0412863986472631,-0.0568741757423038,-0.0464555763214948,-0.0351432199744777,-0.0771498515364572,0.0095225848130836,-0.113776003858632,0.0786049805148095,-0.0077536486230265,-0.00461095488859426,0.00251737184076424,0.0157823445105849,0.0454281371832703,0.0559181911655754,0.0709841977800793
"GSM518816",0.141737653655116,-0.0375160765555281,-0.0405726101122134,-0.0327475823960186,0.0187149899566914,-0.0178611845018941,-0.0491587696061464,0.103639644343087,-0.00758509061771731,0.00767060951530348,0.0689590892260254,-0.0387059274759457,-0.0287579060764394,0.101900283387303,0.00263131124910347,-0.0392025721617664,0.0638327512222027,-0.0187517687837289
"GSM518817",0.0908791279916195,-0.0375894181252293,-0.0716753946137554,-0.00726728828042067,0.0143172736499666,-0.00725947616742814,-0.0515207892444949,0.0594408470054859,-0.013675809181843,-0.0742109162902453,0.0300611428615913,-0.0288129742382709,-0.024441510358344,0.042646864033252,-0.0571348301544955,0.0289609788802475,0.0749850055280258,-0.00409085496525644
"GSM518818",0.0892230401900216,-0.0676082749585293,-0.0554036770562582,-0.090566046157775,0.0454760030095461,-0.0136373881989713,-0.0150149840928713,0.0585457121158792,0.0671830442023034,-0.0901649893818538,0.012340027890275,-0.0474628802763339,-0.0157701300598245,0.0217396191566845,0.00612212026045778,-0.0165303127689412,0.109412600904828,0.0464493382686191
"GSM518823",0.0643268079258644,-0.0580467617369557,-0.0866579894035003,-0.0394983019078374,0.0106785473802492,-0.0280617378764837,0.00304927056429083,0.0638153805703923,0.0443450494505863,-0.0659913872204664,0.0816788518042522,-0.0118523170800411,-0.0373587798642264,0.0103690859020939,-0.0361622046269901,0.0325958677087755,0.0945489190829707,0.00665544830687114
"GSM518824",0.145391427359336,-0.0879990601624757,-0.0477846407164217,-0.0972556435197436,-0.0435321128087957,-0.0283375180767724,0.0258436589759914,-0.0302974790029502,0.0102552450201606,-0.03083736846946,0.0322199490961348,0.0340253514736912,-0.00382044152803498,0.0350837112841258,-0.044167759625607,0.0706870750369423,0.0964224890650752,0.0197697221949101
"GSM518825",0.14405498677332,-0.08622474796387,0.0184260464715758,-0.00311942112584114,-0.0540525568177373,-0.00140762750933399,-0.0152022205061937,-0.0157839276237915,-0.0501003632459779,-0.105248797568185,0.0378718359233537,-0.0491606829562835,0.0153367428608371,0.0826599814560384,-0.0010409554454761,0.0742408671120797,0.0747357768078016,0.0499385619270894
"GSM518826",0.0188054794774832,-0.0257432570259778,-0.0191366800950213,0.019961400754057,0.01204370413121,0.00852629902863105,-0.0809074008555263,-0.0158173283022841,0.122715194647195,-0.0429260599032547,-0.0340217747255372,0.00229006453419556,-0.0371586130535491,-0.0183566166340855,0.0222593710402578,-0.0150127420019869,0.0487633145573581,-0.0162500367990413
"GSM518828",-0.0356675289523426,-0.0843160607060015,0.138534520643139,-0.0199774643391964,-0.0873519456680737,0.00469788994602942,-0.0235886005679651,-0.101809376624788,-0.00511851791725343,0.0454967584957531,-0.0513549284649184,0.128243486705243,0.00756061828117036,-0.0975622169491553,0.0262017713120403,-0.0349604852399451,0.0161676360357594,0.0778765591266829
"GSM518832",0.111679737053825,-0.0580424063897704,0.0452128466728358,0.0248988100802944,-0.0367605043756492,-0.00262920217709425,-0.0375789091612872,-0.0530483385124592,0.00882710387826667,-0.0567766872924169,-0.0196674146261368,-0.0272876805691723,0.00751361720948382,0.064695719864895,0.0179360946297729,0.0798888088570984,0.0353565303360413,0.170884584069099
"GSM518885",0.0456051160683159,0.0377095500930927,0.0194211024647927,-0.0283576197173696,-0.0471401016134047,-0.00389251658294757,-0.0318608032111426,-0.0412883006922213,-0.0823712143309778,-0.0219889119800042,-0.0145128829885864,-0.0348191731944188,0.0913884430877551,0.110395661567063,-0.0234024249298661,0.0221210478822266,-0.0507243652712016,-0.0228765138645652
"GSM518887",-0.00551268765932309,0.048895060782395,0.0195599786191136,-0.0199480893805208,0.0741980649294345,0.026448213106928,-0.0117815220237146,-0.0124504747693718,-0.0508213518236509,0.0779576652581255,-0.0361827325972266,-0.0238221232780433,-0.017690548271849,0.0291823632299795,0.0382303000178395,-0.0687487415914778,-0.0659185755958047,-0.0351741020278803
"GSM518889",0.0029195627011675,0.0393762743229507,0.00202217454185393,-0.0378748455552786,0.0379776527389378,0.00502707335121751,0.0955806903458063,-0.00837736471384916,-0.0460375517893607,0.0514454748796096,-0.0124707790606849,-0.0788690315353493,0.00421521104195954,0.0403742951690953,0.0633947559755527,-0.01586932484747,-0.0501852306813735,-0.0123544630525426
"GSM518891",-0.0250878245155136,0.0427158148207806,-0.00628945012689679,-0.00994992244172422,-0.0290726073594035,0.013536042207663,0.038876529580662,-0.0404053487764146,-0.000324700736795817,-0.0117918646785927,-0.0324045900982989,-0.0212788119630854,0.109940477053336,0.0331324061550975,-0.0399196905281088,0.0274800070431348,-0.0343552647262944,-0.00550546506936142
"GSM518893",-0.0437562840252594,0.0498687257150405,0.0218053947324041,-0.0376302907388438,-0.00994642828350368,-0.0211008427508589,0.0362146696394331,-0.0221637081389105,-0.0336964045689082,0.0799478445821221,-0.0209013569043332,0.0155482615948962,-0.0174455892467873,0.0147749668501904,-0.00230784537028313,0.00850594517009387,-0.0548717999980604,-0.00983365294126113
"GSM518895",-0.0368101859913084,0.0545816805570738,0.0413460540173687,-0.044980920470584,0.0189502697863053,-0.00663924841801886,-0.00410340587358342,-0.0566362999789804,0.0278059842418418,0.0338144482429558,-0.049133600462466,-0.0271708580743523,0.0313880400730175,0.0271396137480595,0.00710324279558306,-0.0659345493012951,-0.0625141467708538,-0.011980471147388
"GSM518897",-0.0639481508771695,0.0458531236899873,0.0209807626809753,-0.0113219188364322,-0.00973794233155179,-0.0104720124708797,0.0190774665157066,0.0785850354271944,-0.0504044098494053,0.00101800173181201,-0.0287661275611995,-0.0256117709567292,-0.0206415632234228,-0.00765749402762047,-0.0419782624028598,-0.0409249742915514,-0.0450820528274408,0.000491968546723802
"GSM518899",-0.0362894723853069,0.0694072047052583,-0.0632502965218447,-0.000119082337170374,0.00940125236936414,0.000255616097485885,-0.0369267824478701,-0.0160429041875341,-0.0166301436050268,-0.0583483173081265,0.0286522826139236,-0.0656280333719065,-0.0343620858600565,0.0295614023831362,-0.029980361836203,0.0903767040211586,-0.0190127763261949,-0.0506952504472074
"GSM518901",-0.0218815657375339,0.0678530474398797,-0.040380416540491,-0.00143388332718074,0.017268475322863,0.00802690773525023,-0.00744910970660638,0.0554587491339184,0.0314494949565132,-0.0304083278716092,-0.0221526149251505,-0.0563917188473463,-0.0199105204756806,0.043473577514255,-0.029341899123693,0.0161171880162471,-0.0314686625149718,-0.045167705783498
"GSM518903",-0.0553533377146463,0.0753752965353635,-0.0497911896378692,-0.0321813819840584,0.0364661695339574,-0.00370440575662202,0.0031498932199098,0.00566613759084023,-0.0251749427764233,-0.0263023120401801,-0.0221891023675278,-0.0584228833016916,-0.0320727700341798,0.0117048938180163,-0.0162156715651115,0.0103653409401604,-0.0278659375128148,-0.0425249299104079
"GSM518905",-0.0314188236076397,0.0532248636464737,0.0522953612863378,-0.00688711032057927,0.0442465612271238,-0.0226212441023549,0.0273120281394777,-0.0136907676478816,0.00738134343415704,0.104572162324908,-0.0410259103472951,-0.0390649067308475,-0.00796899267567048,0.0232459170106439,-0.0138665793073408,-0.0161608960832274,-0.067038143573993,-0.00283808456408913
"GSM518907",-0.0806486223252751,0.0281285029432544,0.0695742300188026,-0.0642947372862241,-0.0326095456961719,-0.0349321066410072,0.00559819757629581,-0.0338638345479918,-0.0196143154629277,0.0303758946274598,-0.0469426783677563,0.0354252106039664,-0.0276043966922608,-0.0311165883884097,0.0351944237508316,-0.0840672040926294,-0.0647062000232399,0.0193782636496294
"GSM518909",-0.0338706547837807,0.0350683816758002,0.0203491843538434,-0.00116222707572219,-0.0403214316134116,0.0216293311426738,-0.00201056808820844,-0.0536702985265821,-0.0448500984576511,-0.0320923906426605,-0.0134905564083336,-0.0267750889567889,-0.00966944143539742,0.0230093088792075,-0.0208404908310747,0.0395824255239597,-0.0331619997742425,-0.0267162964093908
"GSM518911",-0.0282223885411591,0.0411474093733539,0.018445734614198,-0.0149822374241123,-0.0452881504813693,0.00101464951376717,0.0239840568636916,-0.0935239293841212,-0.0946884618538223,-0.00342765938195668,-0.0341351187557909,-0.0138210245083585,0.0633582430864297,0.0357556312021072,0.00695884363099836,-0.00588177225658689,-0.046764863145892,-0.0222235652866996
"GSM518913",-0.0270759049250771,0.062622245057476,0.0176386955573542,0.0125237079573801,0.0531976086065882,-0.0098674634869775,0.0642017657479781,-0.0187661400429219,-0.0692052726127682,0.0865310569406952,-0.0530338457492253,-0.0521181721651622,-0.00761344091337219,0.0339196540351914,0.0510025799321026,-0.0310283330870578,-0.0598025630683366,-0.0250124868903426
"GSM518915",0.0180218994422503,0.0613749015657639,-0.0600415457824467,-0.0315706078740389,0.0275427949357062,-0.0378357829947613,0.0107786476743193,-0.0451881037130248,-0.00104439009425282,-0.00977060412283317,-0.0283836666658202,-0.0608989395266599,-0.0312440669590184,0.0708608554404357,-0.00760147456534203,0.023346700472573,-0.0243636683175051,-0.0496831123094259
"GSM518917",-0.0368539659329008,0.0654188891425101,-0.0301389819919084,0.0224445227164182,0.02402212758059,0.000954814251217807,0.0216841235809482,-0.0568700847968019,0.027357699802989,0.0219564568867046,0.0144480414962148,-0.0316561150799051,-0.0264731411855853,0.0287111412503784,-0.0554879990761261,-0.0108297906721828,-0.0393472104448986,-0.0423238429735765
"GSM518919",-0.0862414946816574,0.052397221101341,0.0166444312483462,-0.007025376720001,0.0199040473190913,0.00293870782006831,-0.0415321009086409,-0.0037164132832064,-0.0551032567374301,0.0196571779489633,-0.0377030077042676,0.00412144038903223,-0.0400608274378459,-0.0279515111418676,-0.0024129706154719,-0.101896967366268,-0.052238093482077,-0.0366774126732947
"GSM518921",-0.0303593337804368,0.0594799269938641,-0.0232988221950166,-0.0227500470787183,0.0348062996443888,-0.018735365465521,-0.0209249117493274,0.0519185948994684,-0.0451874963676807,-0.0333948278993511,-0.0047891196705092,-0.0419536254875675,0.0130362791575406,0.0254108689314902,-0.0576748546771064,-0.0917593950010085,-0.0482453094211455,-0.0315811202540618
"GSM518923",-0.102298133174445,0.0206226642648425,0.0695203908659504,-0.0613418938489669,-0.0433598060968128,-0.0228917890938861,0.0198403033310586,-0.0210140588137789,-0.0693301884501504,0.0613095457058033,0.0426062745098837,0.0668373821007672,-0.00762446928243785,-0.0558492520165203,-0.00450423558957692,-0.114608052410464,-0.0646271779896083,0.0183229992004324
"GSM518925",0.00368742237817544,0.0535503254347316,-0.0271570091412945,-0.0706814492894971,0.00234976356107704,-0.00806378244992369,0.00312678564456507,-0.00945077180456638,-0.0781410555032837,-0.0421582598620254,-0.0089203789090656,-0.0575373773193674,-0.0128190275362817,0.0620052755895264,0.0278508709343174,-0.0578753395806244,-0.0455636189026234,-0.0307785344755636
"GSM518927",-0.0766304174028977,0.0434711048970614,0.0359280296113366,0.759277765629227,-0.000395852858527884,0.0272191297970475,-0.0235138131398723,0.0469469196743243,-0.0359420974686451,0.036550741905428,-0.0399152303408562,0.00862234779707718,0.0521752651247084,-0.0251236365890585,-0.00359958058946561,-0.152218922731366,-0.0739689576241916,-0.0474312530564706
"GSM518929",-0.0682610532076011,0.0508825766784375,0.0356492338880349,0.252504165922549,0.0245510005278672,0.164817074648056,-0.0892200330513902,-0.00149754435933085,-0.0908270289507747,-0.0291414737380219,-0.0459984854728708,-0.0181260545061647,-0.0326618422379154,-0.0106636111207606,-0.0652178023859095,-0.0216814109242884,-0.0519519949059425,-0.0628574643570111
"GSM518931",-0.0667158131825899,0.0338938422117718,-0.00737035478859069,-0.0239657348084758,0.0169319411189899,-0.0279246900584368,0.001378795143468,-0.0175273844879619,0.0298216787733748,-0.010205583938025,-0.019777056654907,0.00373654883230184,-0.0267977407341786,-0.024172779572697,-0.0378833151242382,-0.124251886836121,-0.0305450315189752,-0.0225498262299837
"GSM518933",0.0461058320603472,0.040612497970035,-0.0270549500192539,-0.00286325567071806,0.0794903136407967,-0.0171953517981333,-0.0359334258698559,-0.0456961697665586,0.0238337008013097,-0.031199372420168,0.0654715555729763,-0.0903849928593846,-0.0369824145714216,0.0646036035692292,-0.00167992624185884,0.0252591505315415,-0.022883972371817,0.00587433295374333
"GSM518935",0.0108063657769285,0.033472781845555,0.0081087930668596,-0.0138763864232732,0.0482586593675293,-0.00341461475033584,-0.0430824010856893,-0.0176008216863991,0.0179921457969627,0.0527368418397294,-0.0269003473596268,-0.00985895763094205,-0.0378758572195562,0.0375145427116865,0.000941415740755169,0.0559071964511628,-0.0318268248218176,0.0103739820279201
"GSM518937",0.0301279110353147,0.0217802672844705,0.0306798573672999,-0.0160068575907168,-0.00391267753413268,-0.0222846360348308,-0.020221905092679,-0.000670226463021439,-0.0161317919640302,0.00436348214386299,0.0181932478206737,-0.00795343100348182,-0.0236418347426701,0.0494012160500455,-0.0401427097320481,0.0583343912613545,-0.0453098591407066,0.0322500654785958
"GSM518939",0.00794009897809494,0.0404666647218604,0.00344804513871268,-0.00934772904123961,0.00307785073036927,0.00824091412796462,-0.0351063494905011,-0.024485412436553,-0.0177496002485581,0.0156702380970401,0.0235697020023731,-0.0159633711150474,0.0583670825171344,0.0431801323293787,-0.044795524616822,0.0506684626619836,-0.042346646905868,0.00363890573382195
"GSM518941",-0.00262889548751868,0.0337349991696227,0.0326439079755382,-0.0235424024557109,0.0215645988110931,0.0149328708932956,-0.0256921276819182,-0.0600075255702077,-0.0175470100407026,0.0754198504652568,-0.00885097372433684,0.0185546095760816,-0.0425649158878227,0.0121691245280654,0.0254589959674452,0.0402764142913256,-0.0552328500201229,-0.0432490744602021
"GSM518943",0.0358069208249883,0.0240137051837914,0.0632454777830574,0.0132257175671418,0.0094798055366204,0.01966622207416,-0.0413110307041189,-0.0723118094456094,-0.0515095758283764,0.0858803713147841,-0.0428636175750323,0.00592267411849877,-0.0170927640538322,0.0551557442579036,-0.00658274192137434,-0.0128818186381459,-0.0674531507100097,-0.0221811752433992
"GSM518945",0.0352026538582698,0.0675333868250206,-0.0602264264345649,-0.00137219859045572,0.148595840887297,0.0292124315609332,-0.076277709939193,0.0707100967818155,0.0557922711089494,-0.0642672455439312,-0.0440963389547422,-0.116610300524153,-0.0376040340400876,0.0486373277280388,-0.00318638557328186,-0.0176818375943524,-0.0147597201994869,-0.0637873272567943
"GSM518947",0.0945061909283849,0.0456738846941693,-0.0140163165062682,0.0152097503156442,0.0134979535048115,0.0166417716592841,-0.0226825607905891,-0.0631548354530886,-0.0768695339880635,0.0125427994571058,-0.0217136946073728,-0.0606654892551705,0.0451205421514266,0.134854771598357,-0.0480710761887597,0.0532323873197921,-0.0542740025394491,-0.0322498851423208
"GSM518949",0.0533434121196279,0.0386720000123818,0.00258867539564935,-0.0233064528380246,0.0766709249894444,0.0119636455784954,0.0108118247725642,-0.0405124018933702,-0.0147130181342582,0.0810011903340695,-0.0445197178155105,-0.02809972796824,-0.0192018342290175,0.0637114791377801,0.0175487268774709,-0.0611996278488996,-0.0473868321500407,-0.0366288697595737
"GSM518951",0.0587691432697601,0.0511198362178804,-0.0483654222203801,-0.00554739785096606,0.0163764157429635,-0.00920908061494414,-0.0565737078653169,-0.0469234442331445,-0.0533237731240341,-0.0289188653907493,-0.0221165229498787,-0.063707854817654,-0.0412575069223639,0.108585411458992,0.00312626169643445,0.0939820706413445,-0.0196899717335081,-0.0419042849424084
"GSM518953",0.0303853578034724,0.0506361466543663,-0.0197940691998304,-0.0270152701472804,0.121494971213052,-0.01966044206772,-0.0263793649766289,-0.00792990532068171,0.0450841595396696,0.101532541859362,-0.0593546593654993,-0.0451378805907544,-0.0357521162745749,0.048848061431759,0.00293339077546591,-0.0788060205664724,-0.0419294436387553,-0.0409830759629309
"GSM518955",0.0318030078510662,0.0366001922896125,-0.00435925402126345,0.00746772027571817,0.088611085641682,-0.0141643595717074,-0.022138056605915,-0.0312633501829408,-0.047488241043135,0.015159716054922,-0.0195179315745485,-0.0682340797639212,0.0141589935678555,0.0637372061894438,-0.0130313680028855,-0.0612696875734597,-0.0367076458135458,-0.00817899349201432
"GSM518957",0.0334217730391186,0.00783569834101379,0.0825025572442162,-0.0128501625753807,-0.0155940576694174,0.00906462597171547,0.0106949529995311,-0.0580033609267793,-0.0528918472352567,0.0503897288048202,-0.0350185314675195,0.0131562141032355,-0.0148656448029295,0.0456504329677557,-0.0188814422711452,-0.0432408820544245,-0.0700427636457124,0.00442822614762401
"GSM518959",0.0529371713114889,0.0722837202847088,-0.0882997204729591,0.000524518552722657,0.138959610347725,0.00469919444546599,-0.0844331313582918,0.0730368549063296,0.0036675648275371,0.0163160981962488,-0.0352781351239213,-0.0776449937123934,-0.0258293300452976,0.0748285584870216,-0.0235492390499624,-0.00730529356547672,-0.0267761527848474,-0.072573706062736
"GSM518961",0.00619310481642337,0.0458043376112693,-0.0357157321139581,-0.00457698297311202,0.0376444563830323,0.0161589390431051,-0.0123795255364545,-0.0609696314089158,0.0447457519420584,0.0217795086048819,-0.0177987729078719,-0.0140328293894986,0.182156312843673,0.0370891195384987,-0.00609958897535105,0.0318284529636409,-0.0404561005703961,-0.057136395846975
"GSM518963",-0.0232684960760074,0.0730756944057302,-0.0617831034216872,0.015107610148247,0.107139385676316,0.0083267352951354,-0.0866904856080117,0.102765022381875,0.0643248592856791,0.0244876431293978,-0.0200028641476736,-0.039416564166106,-0.0578875523060795,0.000370995234360573,-0.0413686497036303,0.021194619532666,-0.0302367414832691,-0.0616361220504286
"GSM518965",0.0311665853286734,0.0731455432785903,-0.0970394019175268,-0.0232286802750306,0.163332944258192,0.000111699177611205,-0.0770761106277538,0.0875698950390412,0.0165808817676743,0.0434039493860061,-0.0280665327295421,-0.0870327396074434,-0.0276040016488224,0.0550260437881119,0.0120595016220391,-0.0586779816040747,-0.0117148579342146,-0.0726084233366466
"GSM518967",0.0317565398734831,0.0531732142831553,-0.044673488789889,0.00288535381931375,0.0807706223202898,0.00759450547965279,-0.0665940797531116,-0.00675218225506216,-0.0425518197310956,0.0358540484825168,0.12235407072,-0.040034251832642,0.0539488613279864,0.0603590141765969,-0.00735056975034076,-0.0355335787478142,-0.037832703068034,-0.0444341522799117
"GSM518969",0.0193764071313936,0.0760132975787437,-0.0772404369283176,0.0318989394725361,0.134298985482445,0.0222849463783871,-0.0701888962385554,0.0137168247887147,0.0204053904112214,0.0827679283585395,-0.0334089868320916,-0.0431659923714631,-0.0323052278884587,0.0468336281954169,-0.0199589848665066,-0.0339466305211379,-0.032015267826863,-0.0805245507106798
"GSM518971",-0.00660320194794794,0.0841984803367824,-0.0742910283844687,0.000253273112642524,0.0962595140806899,0.0429203401540149,-0.0740727527023857,-0.000112269724102546,0.0134464625352066,0.0861225580967271,0.0789842913064841,-0.051116779133287,0.0110815006994944,0.051758012940179,-0.0436936551173997,0.0203746510472991,-0.0423101859379417,-0.0617906506369565
"GSM518973",-0.0430082601198458,0.0384033596052386,0.00891311889822206,-0.00184983607954737,0.00819007840515853,0.00620325905379398,-0.0310605626706541,0.001756880771321,0.0382535924206062,0.00185953790557073,-0.0594518486053901,-0.00120438935777243,-0.0427456516999236,-0.0164709260612559,0.0115744468968044,-0.0345992405331316,-0.0382694018038542,-0.0607855402745436
"GSM518975",0.0251646837061719,0.085872774034347,-0.0759350565479288,-0.0321804309073639,0.110468170377291,-0.00751482756292435,-0.0964075170249126,0.017859810067796,0.0708634248306247,-0.0116337228203476,-0.0137006289532208,-0.088162930038469,-0.0649355952850465,0.0743832374989382,0.00821836677332529,0.0474722834023089,-0.0253484632086922,-0.0744286298790244
"GSM518977",0.0377574553535088,0.0155579306597977,0.0363641869198663,0.0207087028245436,0.010537977535971,-0.0128769105697885,0.0467009403066989,-0.0852474872521672,-0.0701884917877189,0.0841406754856626,-0.0306044058611592,-0.0080640646911776,0.00320580598339614,0.0429799088085644,-0.0217620827366354,-0.0423062686630857,-0.0496929496715291,0.0539496890615721
